timestamp,gas_level,temperature,pressure,smoke_level
2026-01-01 07:59:00,82.16,37.2,198.6,8.76
2026-01-01 08:00:00,151.05,33.07,147.24,7.11
2026-01-01 08:01:00,106.46,63.35,214.14,0.17
2026-01-01 08:02:00,92.78,70.77,184.12,2.5
2026-01-01 08:03:00,131.4,62.94,190.37,10.07
2026-01-01 08:04:00,179.94,73.07,132.83,13.56
2026-01-01 08:05:00,80.04,51.48,182.57,10.49
2026-01-01 08:06:00,130.24,62.05,188.36,5.2
2026-01-01 08:07:00,34.02,71.33,224.61,0.79
2026-01-01 08:08:00,63.62,65.33,238.72,3.36
2026-01-01 08:09:00,97.72,77.64,227.93,1.35
2026-01-01 08:10:00,82.73,44.83,235.44,-2.01
2026-01-01 08:11:00,155.45,68.93,177.61,6.37
2026-01-01 08:12:00,98.15,60.56,260.53,5.58
2026-01-01 08:13:00,153.11,69.26,211.08,1.72
2026-01-01 08:14:00,125.55,83.87,267.3,5.32
2026-01-01 08:15:00,78.49,49.19,185.46,4.26
2026-01-01 08:16:00,16.09,80.79,214.09,5.73
2026-01-01 08:17:00,107.1,78.79,241.89,7.54
2026-01-01 08:18:00,154.72,62.76,201.87,3.15
2026-01-01 08:19:00,166.86,57.43,209.6,8.22
2026-01-01 08:20:00,86.01,70.01,214.21,0.61
2026-01-01 08:21:00,139.86,36.15,178.27,3.53
2026-01-01 08:22:00,146.91,66.53,147.64,8.99
2026-01-01 08:23:00,80.97,64.43,232.3,-0.78
2026-01-01 08:24:00,83.99,49.4,255.53,6.7
2026-01-01 08:25:00,-1.62,48.75,170.76,1.02
2026-01-01 08:26:00,-15.16,39.63,176.41,5.35
2026-01-01 08:27:00,146.69,78.76,247.63,5.2
2026-01-01 08:28:00,64.16,42.33,167.7,9.27
2026-01-01 08:29:00,112.54,72.88,204.37,4.87
2026-01-01 08:30:00,157.73,70.4,191.6,-1.28
2026-01-01 08:31:00,105.47,70.39,306.55,1.39
2026-01-01 08:32:00,72.19,80.48,192.76,8.46
2026-01-01 08:33:00,99.49,74.26,197.34,2.28
2026-01-01 08:34:00,54.05,66.26,144.16,7.57
2026-01-01 08:35:00,99.15,70.56,213.36,9.6
2026-01-01 08:36:00,47.52,59.63,220.75,0.13
2026-01-01 08:37:00,117.82,66.55,213.1,5.09
2026-01-01 08:38:00,141.49,39.95,223.81,7.85
2026-01-01 08:39:00,-1.79,41.56,202.62,4.54
2026-01-01 08:40:00,66.02,32.34,262.3,8.49
2026-01-01 08:41:00,108.53,58.56,207.72,5.93
2026-01-01 08:42:00,144.68,50.93,86.85,8.07
2026-01-01 08:43:00,109.48,72.38,246.68,6.87
2026-01-01 08:44:00,62.95,42.85,222.43,5.58
2026-01-01 08:45:00,17.37,41.35,255.27,5.14
2026-01-01 08:46:00,104.95,69.6,147.29,3.16
2026-01-01 08:47:00,171.55,51.12,169.97,1.28
2026-01-01 08:48:00,124.39,59.53,261.1,2.46
2026-01-01 08:49:00,131.05,90.16,224.36,7.83
2026-01-01 08:50:00,122.51,46.83,193.81,5.64
2026-01-01 08:51:00,32.15,35.73,197.28,8.3
2026-01-01 08:52:00,114.07,39.29,222.63,6.6
2026-01-01 08:53:00,153.63,61.23,202.48,11.66
2026-01-01 08:54:00,153.54,61.89,167.22,9.03
2026-01-01 08:55:00,57.39,65.72,170.92,3.87
2026-01-01 08:56:00,53.91,67.46,184.02,4.39
2026-01-01 08:57:00,94.13,54.1,214.7,4.07
2026-01-01 08:58:00,36.55,75.46,296.16,4.45
2026-01-01 08:59:00,85.54,59.52,227.66,-0.26
2026-01-01 09:00:00,12.64,55.1,194.27,-0.28
2026-01-01 09:01:00,168.97,53.69,187.16,6.47
2026-01-01 09:02:00,-1.07,44.24,204.58,4.78
2026-01-01 09:03:00,114.55,61.53,207.09,6.26
2026-01-01 09:04:00,111.87,39.69,271.35,5.71
2026-01-01 09:05:00,226.31,55.68,181.53,6.52
2026-01-01 09:06:00,134.93,70.85,223.93,1.54
2026-01-01 09:07:00,199.11,58.08,149.97,3.25
2026-01-01 09:08:00,49.16,33.33,207.66,4.96
2026-01-01 09:09:00,132.95,33.22,141.7,6.37
2026-01-01 09:10:00,70.76,41.19,198.96,6.32
2026-01-01 09:11:00,51.87,41.09,291.19,4.93
2026-01-01 09:12:00,80.76,57.94,171.96,-0.42
2026-01-01 09:13:00,102.68,55.89,220.58,7.26
2026-01-01 09:14:00,110.29,72.2,250.11,6.18
2026-01-01 09:15:00,156.43,64.19,158.6,6.95
2026-01-01 09:16:00,100.88,43.65,177.24,7.67
2026-01-01 09:17:00,80.23,76.66,200.21,9.96
2026-01-01 09:18:00,106.72,67.23,220.56,4.75
2026-01-01 09:19:00,45.47,76.69,213.37,8.92
2026-01-01 09:20:00,51.43,66.3,154.19,-0.02
2026-01-01 09:21:00,87.03,58.65,161.71,3.21
2026-01-01 09:22:00,132.92,58.04,159.28,6.5
2026-01-01 09:23:00,73.06,66.41,158.26,1.56
2026-01-01 09:24:00,-26.4,61.51,185.4,4.41
2026-01-01 09:25:00,159.35,59.33,203.09,5.36
2026-01-01 09:26:00,153.39,49.8,150.22,4.56
2026-01-01 09:27:00,101.96,71.31,176.8,3.24
2026-01-01 09:28:00,17.15,58.72,175.07,7.12
2026-01-01 09:29:00,117.64,74.57,245.64,9.45
2026-01-01 09:30:00,135.29,29.24,209.82,1.5
2026-01-01 09:31:00,74.44,56.69,185.15,7.79
2026-01-01 09:32:00,36.69,64.2,205.24,6.87
2026-01-01 09:33:00,63.46,56.25,206.69,1.58
2026-01-01 09:34:00,173.05,52.25,165.16,6.17
2026-01-01 09:35:00,39.98,68.98,233.73,6.4
2026-01-01 09:36:00,84.69,81.45,241.81,7.25
2026-01-01 09:37:00,212.84,74.63,165.14,4.01
2026-01-01 09:38:00,179.6,58.52,234.89,5.3
2026-01-01 09:39:00,108.28,94.06,146.84,7.66
2026-01-01 09:40:00,150.95,90.76,234.4,1.94
2026-01-01 09:41:00,152.74,35.98,167.57,3.3
2026-01-01 09:42:00,54.37,90.31,195.71,5.25
2026-01-01 09:43:00,5.39,47.86,262.14,1.2
2026-01-01 09:44:00,117.0,83.16,177.47,3.28
2026-01-01 09:45:00,134.87,59.12,210.15,3.8
2026-01-01 09:46:00,138.93,64.27,169.12,3.27
2026-01-01 09:47:00,165.98,53.5,159.41,1.26
2026-01-01 09:48:00,57.05,68.05,218.18,9.81
2026-01-01 09:49:00,119.91,64.83,157.17,7.08
2026-01-01 09:50:00,127.69,59.27,219.05,7.02
2026-01-01 09:51:00,112.06,59.99,229.72,4.39
2026-01-01 09:52:00,84.14,68.51,159.19,4.71
2026-01-01 09:53:00,83.39,65.92,154.16,5.48
2026-01-01 09:54:00,85.91,52.97,251.42,7.52
2026-01-01 09:55:00,147.55,59.59,272.4,8.7
2026-01-01 09:56:00,51.1,79.87,139.39,2.14
2026-01-01 09:57:00,14.27,69.98,285.89,-0.24
2026-01-01 09:58:00,53.28,105.11,149.52,5.05
2026-01-01 09:59:00,109.64,35.13,176.47,4.96
2026-01-01 10:00:00,45.7,71.84,208.07,4.32
2026-01-01 10:01:00,164.37,60.83,243.13,3.44
2026-01-01 10:02:00,190.83,59.85,130.4,7.64
2026-01-01 10:03:00,37.99,65.77,255.87,5.54
2026-01-01 10:04:00,-39.56,64.71,224.92,3.95
2026-01-01 10:05:00,147.59,87.72,215.13,0.31
2026-01-01 10:06:00,61.86,69.41,132.65,4.58
2026-01-01 10:07:00,116.01,59.78,145.75,-0.08
2026-01-01 10:08:00,146.01,68.26,210.7,4.07
2026-01-01 10:09:00,70.72,52.66,240.53,0.21
2026-01-01 10:10:00,146.99,48.2,224.04,3.54
2026-01-01 10:11:00,148.05,76.82,234.98,5.14
2026-01-01 10:12:00,137.49,103.74,257.3,5.13
2026-01-01 10:13:00,77.46,44.83,206.45,-0.68
2026-01-01 10:14:00,68.41,47.4,186.51,5.51
2026-01-01 10:15:00,65.8,61.32,250.37,1.85
2026-01-01 10:16:00,117.1,77.56,236.11,7.75
2026-01-01 10:17:00,143.08,59.61,184.3,0.58
2026-01-01 10:18:00,150.05,66.18,158.2,-1.31
2026-01-01 10:19:00,182.64,74.36,150.3,6.17
2026-01-01 10:20:00,91.87,49.5,195.64,10.21
2026-01-01 10:21:00,15.07,70.81,206.93,6.16
2026-01-01 10:22:00,186.08,44.48,254.27,6.25
2026-01-01 10:23:00,20.67,69.32,219.23,2.25
2026-01-01 10:24:00,86.67,59.37,145.11,7.29
2026-01-01 10:25:00,64.01,71.94,269.78,5.1
2026-01-01 10:26:00,-5.39,57.82,258.31,3.78
2026-01-01 10:27:00,98.72,61.83,175.51,5.53
2026-01-01 10:28:00,90.89,60.5,256.93,6.31
2026-01-01 10:29:00,111.46,28.25,157.96,5.78
2026-01-01 10:30:00,108.11,46.94,220.0,2.53
2026-01-01 10:31:00,73.45,77.93,233.89,3.07
2026-01-01 10:32:00,175.34,51.85,214.06,2.75
2026-01-01 10:33:00,43.15,51.18,200.66,4.28
2026-01-01 10:34:00,86.8,77.41,173.52,0.79
2026-01-01 10:35:00,161.86,77.08,230.06,7.29
2026-01-01 10:36:00,116.73,40.93,262.77,6.42
2026-01-01 10:37:00,139.41,43.58,257.78,6.03
2026-01-01 10:38:00,180.01,69.88,224.54,1.23
2026-01-01 10:39:00,92.09,61.92,183.64,8.59
2026-01-01 10:40:00,127.32,66.93,206.08,3.41
2026-01-01 10:41:00,123.51,54.14,244.67,9.75
2026-01-01 10:42:00,169.83,69.06,186.45,5.14
2026-01-01 10:43:00,107.16,70.03,157.81,7.0
2026-01-01 10:44:00,111.98,80.33,260.63,9.08
2026-01-01 10:45:00,90.95,39.24,222.53,8.76
2026-01-01 10:46:00,119.98,61.12,160.36,9.43
2026-01-01 10:47:00,103.0,74.66,224.55,-1.41
2026-01-01 10:48:00,136.89,77.61,208.35,9.37
2026-01-01 10:49:00,131.71,57.18,195.91,5.62
2026-01-01 10:50:00,95.32,47.04,191.97,10.46
2026-01-01 10:51:00,115.64,46.6,209.16,6.57
2026-01-01 10:52:00,116.5,64.97,213.04,9.85
2026-01-01 10:53:00,19.48,57.55,186.28,3.62
2026-01-01 10:54:00,68.51,60.98,211.38,1.62
2026-01-01 10:55:00,157.7,29.39,164.8,2.47
2026-01-01 10:56:00,128.77,69.85,204.6,8.02
2026-01-01 10:57:00,126.59,66.75,240.76,3.49
2026-01-01 10:58:00,73.5,43.99,197.77,7.9
2026-01-01 10:59:00,133.69,70.47,192.8,4.47
2026-01-01 11:00:00,138.1,44.37,198.89,1.8
2026-01-01 11:01:00,83.77,71.85,203.81,6.9
2026-01-01 11:02:00,131.3,64.25,166.22,7.06
2026-01-01 11:03:00,77.79,44.11,211.43,1.99
2026-01-01 11:04:00,102.46,86.02,226.76,6.8
2026-01-01 11:05:00,200.14,87.56,226.71,4.56
2026-01-01 11:06:00,138.23,83.83,163.66,8.66
2026-01-01 11:07:00,163.63,54.35,152.44,3.59
2026-01-01 11:08:00,143.95,44.84,155.01,4.65
2026-01-01 11:09:00,145.16,57.03,227.44,11.84
2026-01-01 11:10:00,86.11,45.19,232.8,4.66
2026-01-01 11:11:00,118.0,29.09,179.25,5.24
2026-01-01 11:12:00,77.94,75.1,208.36,-1.03
2026-01-01 11:13:00,108.75,68.84,206.85,6.01
2026-01-01 11:14:00,193.2,78.67,200.61,6.33
2026-01-01 11:15:00,47.21,75.52,175.93,6.9
2026-01-01 11:16:00,174.54,77.71,200.57,8.34
2026-01-01 11:17:00,22.11,84.33,222.68,6.64
2026-01-01 11:18:00,133.68,45.64,239.77,6.29
2026-01-01 11:19:00,-22.19,64.24,142.6,5.76
2026-01-01 11:20:00,54.51,56.11,221.03,-2.58
2026-01-01 11:21:00,31.78,42.32,136.21,5.35
2026-01-01 11:22:00,66.09,56.22,237.55,5.54
2026-01-01 11:23:00,106.98,58.44,156.46,5.46
2026-01-01 11:24:00,7.55,37.74,182.39,6.08
2026-01-01 11:25:00,98.25,75.8,213.7,10.79
2026-01-01 11:26:00,143.69,65.72,141.96,5.84
2026-01-01 11:27:00,210.72,47.58,201.41,3.65
2026-01-01 11:28:00,106.25,65.23,198.93,10.51
2026-01-01 11:29:00,93.79,47.01,213.26,6.49
2026-01-01 11:30:00,39.61,64.16,246.2,9.92
2026-01-01 11:31:00,62.4,77.06,218.19,0.32
2026-01-01 11:32:00,84.44,56.96,141.8,7.66
2026-01-01 11:33:00,55.63,53.87,148.09,5.55
2026-01-01 11:34:00,128.31,36.03,217.92,-0.16
2026-01-01 11:35:00,28.58,65.55,146.93,0.59
2026-01-01 11:36:00,5.7,68.56,203.8,0.07
2026-01-01 11:37:00,163.32,83.85,209.87,5.18
2026-01-01 11:38:00,58.15,89.42,182.3,2.88
2026-01-01 11:39:00,115.44,43.48,217.87,4.51
2026-01-01 11:40:00,117.19,62.44,252.96,6.06
2026-01-01 11:41:00,132.34,19.91,234.06,0.86
2026-01-01 11:42:00,60.32,76.9,200.55,6.67
2026-01-01 11:43:00,89.32,46.26,177.98,0.55
2026-01-01 11:44:00,80.31,42.36,180.35,4.29
2026-01-01 11:45:00,190.89,39.59,156.69,2.55
2026-01-01 11:46:00,119.37,61.5,218.19,5.02
2026-01-01 11:47:00,29.49,80.21,226.19,7.02
2026-01-01 11:48:00,119.46,53.11,180.54,3.0
2026-01-01 11:49:00,100.3,68.64,210.58,-0.77
2026-01-01 11:50:00,29.24,43.35,258.61,3.45
2026-01-01 11:51:00,75.35,56.41,245.23,8.44
2026-01-01 11:52:00,66.89,43.04,205.8,8.53
2026-01-01 11:53:00,174.83,51.04,145.29,7.92
2026-01-01 11:54:00,137.03,65.98,126.15,7.61
2026-01-01 11:55:00,31.18,54.87,115.56,2.38
2026-01-01 11:56:00,82.86,65.95,187.66,8.91
2026-01-01 11:57:00,146.64,66.84,200.16,9.23
2026-01-01 11:58:00,80.06,45.15,214.48,7.3
2026-01-01 11:59:00,159.71,52.26,180.97,0.87
2026-01-01 12:00:00,58.22,56.89,189.68,7.64
2026-01-01 12:01:00,138.14,45.13,201.54,2.01
2026-01-01 12:02:00,37.26,54.51,159.87,7.41
2026-01-01 12:03:00,122.11,68.95,303.2,8.5
2026-01-01 12:04:00,119.75,58.8,166.44,4.81
2026-01-01 12:05:00,194.3,55.53,150.28,4.14
2026-01-01 12:06:00,128.57,64.6,194.11,6.2
2026-01-01 12:07:00,120.41,48.33,230.86,3.81
2026-01-01 12:08:00,135.08,59.0,100.39,-1.77
2026-01-01 12:09:00,157.7,77.26,238.01,5.04
2026-01-01 12:10:00,177.03,54.76,233.1,7.01
2026-01-01 12:11:00,80.42,54.71,194.46,-0.39
2026-01-01 12:12:00,155.38,52.27,206.66,5.29
2026-01-01 12:13:00,97.47,52.52,115.78,1.17
2026-01-01 12:14:00,126.66,62.1,175.07,1.45
2026-01-01 12:15:00,130.38,51.8,228.69,7.22
2026-01-01 12:16:00,91.9,44.04,224.18,4.75
2026-01-01 12:17:00,54.23,52.99,229.77,3.35
2026-01-01 12:18:00,123.82,44.45,162.06,2.79
2026-01-01 12:19:00,74.14,61.62,259.3,2.98
2026-01-01 12:20:00,70.88,70.73,244.5,2.77
2026-01-01 12:21:00,92.15,66.87,204.14,5.78
2026-01-01 12:22:00,135.89,62.88,267.83,3.66
2026-01-01 12:23:00,44.35,64.27,229.43,9.28
2026-01-01 12:24:00,31.16,78.92,250.93,8.67
2026-01-01 12:25:00,151.82,65.4,176.86,1.64
2026-01-01 12:26:00,85.02,51.46,166.84,2.7
2026-01-01 12:27:00,155.73,47.53,203.11,4.67
2026-01-01 12:28:00,7.63,68.88,223.98,4.34
2026-01-01 12:29:00,114.71,87.41,180.04,8.85
2026-01-01 12:30:00,121.88,63.13,244.0,6.22
2026-01-01 12:31:00,147.89,51.24,162.95,8.67
2026-01-01 12:32:00,175.98,57.37,251.21,12.18
2026-01-01 12:33:00,46.18,69.28,169.73,7.17
2026-01-01 12:34:00,99.41,62.58,230.36,8.86
2026-01-01 12:35:00,101.6,53.9,254.56,2.95
2026-01-01 12:36:00,139.35,70.31,276.01,1.14
2026-01-01 12:37:00,67.52,67.41,259.0,13.06
2026-01-01 12:38:00,135.81,56.47,193.72,4.88
2026-01-01 12:39:00,67.64,42.78,226.49,6.18
2026-01-01 12:40:00,128.43,91.39,168.95,4.89
2026-01-01 12:41:00,24.98,54.6,223.17,6.53
2026-01-01 12:42:00,156.13,57.92,140.5,5.22
2026-01-01 12:43:00,52.55,55.96,173.79,1.83
2026-01-01 12:44:00,152.33,60.47,189.26,5.49
2026-01-01 12:45:00,152.4,50.08,252.88,6.07
2026-01-01 12:46:00,70.89,42.76,228.48,9.83
2026-01-01 12:47:00,58.42,40.44,165.38,9.79
2026-01-01 12:48:00,100.76,37.06,181.86,-0.45
2026-01-01 12:49:00,129.26,52.89,227.74,8.34
2026-01-01 12:50:00,155.47,97.72,162.89,-1.64
2026-01-01 12:51:00,-24.12,51.13,241.6,6.85
2026-01-01 12:52:00,205.55,62.42,236.67,2.53
2026-01-01 12:53:00,104.99,51.37,213.62,6.59
2026-01-01 12:54:00,161.68,90.37,244.55,9.02
2026-01-01 12:55:00,51.9,72.72,107.28,3.43
2026-01-01 12:56:00,70.91,72.1,194.06,5.37
2026-01-01 12:57:00,56.06,48.16,212.58,8.3
2026-01-01 12:58:00,142.04,71.98,209.76,3.99
2026-01-01 12:59:00,66.21,40.72,210.65,5.06
2026-01-01 13:00:00,60.8,88.51,261.71,5.07
2026-01-01 13:01:00,144.65,72.24,197.47,3.19
2026-01-01 13:02:00,32.84,60.46,200.8,8.27
2026-01-01 13:03:00,73.51,79.26,254.72,7.11
2026-01-01 13:04:00,137.22,50.15,253.92,3.57
2026-01-01 13:05:00,130.27,63.02,160.11,6.76
2026-01-01 13:06:00,47.22,61.74,194.73,6.69
2026-01-01 13:07:00,227.4,41.09,237.84,0.55
2026-01-01 13:08:00,115.83,40.89,167.85,4.19
2026-01-01 13:09:00,88.71,55.76,192.47,8.11
2026-01-01 13:10:00,55.11,59.51,256.08,7.18
2026-01-01 13:11:00,68.26,62.21,224.32,11.32
2026-01-01 13:12:00,227.73,52.72,187.1,3.21
2026-01-01 13:13:00,68.56,57.03,184.91,2.76
2026-01-01 13:14:00,159.78,40.69,196.79,3.94
2026-01-01 13:15:00,87.37,69.14,176.93,6.61
2026-01-01 13:16:00,156.52,75.1,304.0,6.07
2026-01-01 13:17:00,101.75,69.45,225.79,0.99
2026-01-01 13:18:00,16.43,37.86,159.68,5.43
2026-01-01 13:19:00,60.17,55.19,216.5,6.6
2026-01-01 13:20:00,24.82,53.11,192.94,7.3
2026-01-01 13:21:00,71.96,51.35,195.0,6.48
2026-01-01 13:22:00,47.42,39.42,135.17,6.03
2026-01-01 13:23:00,59.94,81.24,255.5,9.57
2026-01-01 13:24:00,3.42,62.84,188.89,5.85
2026-01-01 13:25:00,82.63,57.76,220.98,5.72
2026-01-01 13:26:00,41.92,58.16,261.3,6.34
2026-01-01 13:27:00,90.23,65.45,154.68,9.24
2026-01-01 13:28:00,46.8,52.36,200.63,5.32
2026-01-01 13:29:00,53.83,73.2,231.21,8.09
2026-01-01 13:30:00,167.41,66.57,198.93,4.95
2026-01-01 13:31:00,150.44,67.66,189.81,8.71
2026-01-01 13:32:00,72.74,76.95,195.12,3.11
2026-01-01 13:33:00,135.48,61.06,221.67,9.8
2026-01-01 13:34:00,75.56,37.72,177.78,1.31
2026-01-01 13:35:00,121.14,84.85,221.51,4.54
2026-01-01 13:36:00,45.2,62.75,155.72,4.75
2026-01-01 13:37:00,103.45,49.1,213.76,8.54
2026-01-01 13:38:00,47.84,61.45,228.29,6.64
2026-01-01 13:39:00,123.76,55.38,152.2,13.46
2026-01-01 13:40:00,106.98,62.62,285.11,2.07
2026-01-01 13:41:00,102.4,32.41,195.89,1.18
2026-01-01 13:42:00,81.48,60.81,181.33,2.35
2026-01-01 13:43:00,24.65,67.16,256.9,5.16
2026-01-01 13:44:00,45.87,35.63,255.23,0.83
2026-01-01 13:45:00,35.73,17.79,200.31,6.76
2026-01-01 13:46:00,137.34,61.45,208.99,8.03
2026-01-01 13:47:00,132.62,32.94,247.79,7.61
2026-01-01 13:48:00,82.03,63.21,183.36,1.02
2026-01-01 13:49:00,142.46,57.82,179.74,4.57
2026-01-01 13:50:00,34.58,17.06,215.14,4.76
2026-01-01 13:51:00,147.81,42.63,189.96,4.54
2026-01-01 13:52:00,125.76,76.25,195.65,3.93
2026-01-01 13:53:00,94.49,71.8,159.73,11.94
2026-01-01 13:54:00,139.08,79.71,227.94,4.64
2026-01-01 13:55:00,73.66,67.09,192.75,3.55
2026-01-01 13:56:00,44.64,82.87,145.54,0.25
2026-01-01 13:57:00,67.81,51.16,161.81,11.57
2026-01-01 13:58:00,98.26,65.61,251.92,-0.26
2026-01-01 13:59:00,85.31,25.05,132.37,8.01
2026-01-01 14:00:00,73.45,77.14,215.14,4.46
2026-01-01 14:01:00,115.89,56.02,218.06,6.15
2026-01-01 14:02:00,117.8,78.48,199.29,6.69
2026-01-01 14:03:00,77.28,59.07,177.14,-0.56
2026-01-01 14:04:00,84.98,66.38,290.11,3.23
2026-01-01 14:05:00,156.61,30.15,165.59,11.23
2026-01-01 14:06:00,97.37,71.11,218.55,2.86
2026-01-01 14:07:00,26.15,62.53,196.87,3.38
2026-01-01 14:08:00,68.28,73.56,237.73,6.53
2026-01-01 14:09:00,100.19,70.89,199.33,3.21
2026-01-01 14:10:00,82.46,44.66,217.13,9.51
2026-01-01 14:11:00,197.96,61.98,95.97,7.64
2026-01-01 14:12:00,102.78,80.76,308.83,8.73
2026-01-01 14:13:00,135.58,79.63,276.34,9.33
2026-01-01 14:14:00,104.5,65.08,223.92,7.3
2026-01-01 14:15:00,-33.6,49.08,193.39,4.31
2026-01-01 14:16:00,44.43,33.59,145.01,6.86
2026-01-01 14:17:00,84.74,70.87,268.71,8.3
2026-01-01 14:18:00,101.52,48.48,255.31,4.68
2026-01-01 14:19:00,156.93,53.67,155.18,7.03
2026-01-01 14:20:00,104.78,43.12,243.87,2.43
2026-01-01 14:21:00,68.15,73.84,185.39,4.22
2026-01-01 14:22:00,21.78,44.42,214.28,11.01
2026-01-01 14:23:00,141.25,79.51,209.54,8.27
2026-01-01 14:24:00,93.48,49.15,204.61,5.87
2026-01-01 14:25:00,20.14,58.12,145.81,2.61
2026-01-01 14:26:00,69.59,74.44,203.58,5.89
2026-01-01 14:27:00,119.92,56.56,132.06,2.58
2026-01-01 14:28:00,128.24,69.76,194.62,8.26
2026-01-01 14:29:00,63.93,41.9,123.72,-1.06
2026-01-01 14:30:00,39.85,68.35,238.15,1.17
2026-01-01 14:31:00,83.67,51.48,174.15,4.04
2026-01-01 14:32:00,19.01,37.33,244.18,3.18
2026-01-01 14:33:00,126.36,38.79,259.99,2.21
2026-01-01 14:34:00,72.59,52.2,249.66,8.25
2026-01-01 14:35:00,201.45,64.32,271.35,-1.16
2026-01-01 14:36:00,110.71,68.26,169.24,5.95
2026-01-01 14:37:00,135.65,81.75,196.5,7.75
2026-01-01 14:38:00,15.01,107.16,255.93,3.52
2026-01-01 14:39:00,41.12,56.5,140.74,6.05
2026-01-01 14:40:00,23.83,36.59,256.72,1.69
2026-01-01 14:41:00,41.07,57.03,197.97,2.86
2026-01-01 14:42:00,117.56,35.9,238.14,2.06
2026-01-01 14:43:00,105.65,76.37,255.94,4.28
2026-01-01 14:44:00,103.17,44.72,229.03,6.16
2026-01-01 14:45:00,121.51,65.12,217.7,1.79
2026-01-01 14:46:00,126.36,77.41,189.29,8.05
2026-01-01 14:47:00,84.37,86.37,190.23,6.9
2026-01-01 14:48:00,39.17,68.08,267.58,2.84
2026-01-01 14:49:00,276.51,45.16,174.75,6.02
2026-01-01 14:50:00,104.42,45.85,204.93,8.92
2026-01-01 14:51:00,83.86,44.72,220.33,8.83
2026-01-01 14:52:00,95.99,55.06,123.61,6.49
2026-01-01 14:53:00,94.75,49.79,280.55,-1.04
2026-01-01 14:54:00,137.57,54.65,196.03,8.2
2026-01-01 14:55:00,128.09,40.81,215.71,2.55
2026-01-01 14:56:00,38.0,57.1,267.55,-0.05
2026-01-01 14:57:00,164.5,42.93,219.41,6.43
2026-01-01 14:58:00,112.92,52.04,199.43,5.65
2026-01-01 14:59:00,52.74,48.99,284.03,1.81
2026-01-01 15:00:00,71.88,53.15,178.3,2.53
2026-01-01 15:01:00,90.87,72.55,307.18,-1.55
2026-01-01 15:02:00,95.08,64.94,212.43,4.62
2026-01-01 15:03:00,106.2,66.11,169.37,0.99
2026-01-01 15:04:00,145.23,44.66,208.86,3.22
2026-01-01 15:05:00,110.63,71.88,199.41,1.13
2026-01-01 15:06:00,116.05,36.4,264.33,4.88
2026-01-01 15:07:00,107.8,37.85,201.01,12.05
2026-01-01 15:08:00,84.09,59.54,208.69,-0.11
2026-01-01 15:09:00,94.81,64.22,204.57,4.46
2026-01-01 15:10:00,103.59,86.6,199.59,-1.19
2026-01-01 15:11:00,80.55,49.16,128.1,2.86
2026-01-01 15:12:00,88.56,78.38,229.49,2.06
2026-01-01 15:13:00,76.52,37.95,209.21,5.62
2026-01-01 15:14:00,66.4,53.97,199.83,5.52
2026-01-01 15:15:00,156.51,60.92,234.87,2.22
2026-01-01 15:16:00,86.88,81.31,196.53,3.6
2026-01-01 15:17:00,102.02,32.34,121.88,1.35
2026-01-01 15:18:00,171.78,47.91,187.16,4.0
2026-01-01 15:19:00,51.8,55.18,245.53,5.2
2026-01-01 15:20:00,40.11,72.5,237.78,11.78
2026-01-01 15:21:00,205.83,62.45,169.36,2.49
2026-01-01 15:22:00,86.96,59.33,157.35,7.44
2026-01-01 15:23:00,72.6,41.47,189.49,-1.04
2026-01-01 15:24:00,56.03,67.22,182.49,6.93
2026-01-01 15:25:00,109.41,41.48,181.29,-1.37
2026-01-01 15:26:00,9.13,40.11,213.63,2.43
2026-01-01 15:27:00,68.53,80.62,204.58,10.56
2026-01-01 15:28:00,165.0,74.62,245.74,2.73
2026-01-01 15:29:00,98.66,50.07,171.12,3.62
2026-01-01 15:30:00,138.01,38.05,166.63,4.88
2026-01-01 15:31:00,128.32,39.48,194.47,1.99
2026-01-01 15:32:00,75.21,68.1,206.62,8.25
2026-01-01 15:33:00,57.46,69.06,155.1,9.35
2026-01-01 15:34:00,84.26,50.15,185.31,0.67
2026-01-01 15:35:00,95.36,20.82,245.44,7.15
2026-01-01 15:36:00,-43.64,68.61,201.5,7.85
2026-01-01 15:37:00,96.5,51.19,262.51,3.37
2026-01-01 15:38:00,102.0,48.78,218.38,7.78
2026-01-01 15:39:00,113.64,74.28,240.51,5.67
2026-01-01 15:40:00,42.4,66.56,231.73,3.25
2026-01-01 15:41:00,41.76,64.25,221.66,5.18
2026-01-01 15:42:00,114.07,53.49,204.75,2.19
2026-01-01 15:43:00,50.84,83.11,188.69,6.4
2026-01-01 15:44:00,47.81,47.04,276.48,4.67
2026-01-01 15:45:00,96.86,53.65,122.89,12.92
2026-01-01 15:46:00,111.48,64.13,217.6,8.46
2026-01-01 15:47:00,123.95,49.89,177.49,4.89
2026-01-01 15:48:00,160.69,46.47,205.51,4.78
2026-01-01 15:49:00,89.33,58.65,270.25,7.39
2026-01-01 15:50:00,96.9,62.22,135.27,5.17
2026-01-01 15:51:00,78.91,63.47,226.16,0.02
2026-01-01 15:52:00,101.84,45.29,119.24,4.46
2026-01-01 15:53:00,84.92,61.77,197.27,2.06
2026-01-01 15:54:00,87.6,47.21,225.71,4.41
2026-01-01 15:55:00,115.04,84.09,250.82,10.52
2026-01-01 15:56:00,47.57,54.4,210.2,11.94
2026-01-01 15:57:00,181.99,55.61,223.47,6.62
2026-01-01 15:58:00,100.6,76.44,199.89,2.62
